clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
5,754,0,0,0,0,1,0,0,1,0,0,0,0,-1.0168320989844222,0.18833310702700495,-0.645131035690225,-1.2131031715413223,-1.1970781834256712,-1.1040383172981068
2,4457,0,0,1,0,0,0,0,0,0,0,1,0,0.2542452066758358,-0.02214421179692524,-0.645131035690225,0.4183066772715383,0.4454188598153238,0.3883050000806425
7,761,0,0,1,0,0,0,0,0,0,1,0,0,-1.0168320989844222,-0.6535761682687258,-0.19912390866027618,-1.1953704557933569,-1.1881515690602302,-1.1573362929187765
2,6405,0,0,1,0,0,0,0,0,0,0,1,0,0.7751785286677445,-0.02214421179692524,-0.645131035690225,0.8882236445926343,0.9363826499145339,0.841337792856334
1,5315,0,1,0,0,0,1,0,0,0,0,0,0,0.7960158615474209,-0.02214421179692524,2.476918853519417,0.8350254973487362,0.8828229637218923,0.7880398172356643
6,1151,0,0,1,0,0,0,0,0,1,0,0,0,-0.8084587701876588,0.18833310702700495,-0.645131035690225,-0.8407161408340389,-0.8310869944426234,-0.757601475763754
3,2662,0,0,0,0,1,0,0,1,0,0,0,0,-0.18333878379736795,0.32865131957629506,-0.645131035690225,-0.025011216427608625,-0.009838472822126295,0.01521917073595486
5,10317,0,0,1,0,0,0,0,0,1,0,0,0,0.9002025259458027,0.32865131957629506,-1.091138162720174,1.0034862969544123,1.0435020222998161,0.9879072258131759
3,3516,0,0,1,0,0,0,0,1,0,0,0,0,-0.18333878379736795,0.048014894477714835,-1.091138162720174,0.01045421506832316,0.02586798463963448,0.01521917073595486
3,805,0,0,1,0,0,1,0,0,0,0,0,0,-0.9543201003453932,-0.3027806368955055,-0.19912390866027618,-1.1155732349275105,-1.0988854254058287,-1.0507403416774372
2,1415,0,0,0,1,0,0,1,0,0,0,0,0,-0.6209227742705714,0.8899241697734456,0.24688321836967267,-0.5747254046145509,-0.6168482496720586,-0.4644626098500715
1,18804,0,0,1,0,0,0,0,0,1,0,0,0,2.6505384878386167,0.5391286384002253,-1.091138162720174,2.1915782520681253,2.1414755892489596,2.0938402199420705
3,958,0,0,1,0,0,0,1,0,0,0,0,0,-0.7876214373079824,-0.02214421179692524,-0.645131035690225,-0.8229834250860734,-0.8132337657117426,-0.757601475763754
2,4586,0,0,0,1,0,0,0,1,0,0,0,0,0.42094386971324654,0.8197650634988005,-0.19912390866027618,0.5690347611292482,0.5257583891042853,0.6014969025633211
3,1789,0,0,1,0,0,0,0,0,1,0,0,0,-0.43338677835348427,0.6092877446748703,-1.5371452897501228,-0.3087346683950629,-0.36690304743973323,-0.2512707073673929
5,485,0,0,0,0,1,0,1,0,0,0,0,0,-1.1835307620218332,-1.4253263372898066,-1.5371452897501228,-1.514559339256743,-1.5005830718506372,-1.5037731344531287
2,2294,0,0,1,0,0,0,0,0,0,1,0,0,-0.20417611667704433,0.5391286384002253,-1.091138162720174,-0.03387757430159138,-0.018765087187566292,0.02854366464112257
2,6742,0,0,1,0,0,0,0,0,0,1,0,0,0.8376905273067736,0.5391286384002253,-0.645131035690225,0.9857535812064461,0.9453092642799739,0.9612582380028405
4,452,0,0,0,1,0,0,0,1,0,0,0,0,-1.1210187633828042,-1.5656445498390967,0.24688321836967267,-1.3726976132730158,-1.348830627638154,-1.3838526893066223
4,6190,0,0,1,0,0,0,0,0,0,0,0,1,1.1085758547425666,0.46896953212558024,-1.091138162720174,1.1453480229381388,1.1774012377814185,1.1344766587700166
3,975,0,0,0,1,0,0,1,0,0,0,0,0,-0.829296103067335,-0.7237352745433658,1.1388974724295704,-0.8673152144559879,-0.9203531380970249,-0.8908464148154281
4,5376,0,0,0,0,1,0,0,0,0,0,0,1,0.8376905273067736,0.9600832760480906,0.6928903453996215,0.9059563603405998,0.8203366631638115,0.9212847562873391
3,1882,0,0,1,0,0,1,0,0,0,0,0,0,-0.600085441390895,-0.5834170619940807,-0.645131035690225,-0.4771954680007383,-0.5097288772867764,-0.5177605854707411
4,2755,0,0,0,0,1,1,0,0,0,0,0,0,-0.20417611667704433,0.9600832760480906,0.6928903453996215,-0.05161029004955766,-0.13481107393828862,0.01521917073595486
1,462,0,0,1,0,0,1,0,0,0,0,0,0,-1.0168320989844222,-0.3027806368955055,-0.645131035690225,-1.2131031715413223,-1.1792249546947904,-1.1306873051084416
2,6750,0,0,0,1,0,0,0,0,1,0,0,0,0.9002025259458027,0.46896953212558024,-1.091138162720174,1.0300853705763606,0.9810157217417347,0.9879072258131759
2,926,0,0,0,0,1,0,0,1,0,0,0,0,-0.7876214373079824,1.1705605948720208,-0.645131035690225,-0.8407161408340389,-0.8757200662698241,-0.6909790062379173
1,6291,1,0,0,0,0,0,0,0,0,1,0,0,1.4836478465767409,2.573742720364907,1.1388974724295704,1.1808134544340705,1.097061708492457,1.414291030778532
6,1105,0,0,1,0,0,0,1,0,0,0,0,0,-1.0168320989844222,-0.02214421179692524,-1.091138162720174,-1.1953704557933569,-1.1881515690602302,-1.1040383172981068
3,3299,0,0,1,0,0,0,0,0,1,0,0,0,-0.18333878379736795,0.048014894477714835,-0.645131035690225,-0.007278500679643126,0.016941370274194484,0.01521917073595486
2,968,0,0,0,1,0,0,0,0,1,0,0,0,-0.766784104428306,-0.9342125933673011,0.24688321836967267,-0.7343198463462436,-0.7686006938845418,-0.7842504635740889
5,2848,0,0,1,0,0,1,0,0,0,0,0,0,-0.5375734427518659,-0.16246242434621536,-1.091138162720174,-0.42399732075684105,-0.39368289053605404,-0.3978401403242341
4,1053,0,0,0,0,1,0,1,0,0,0,0,0,-0.829296103067335,0.7496059572241555,0.6928903453996215,-0.9737115089437833,-0.9471329811933457,-0.8242239452895914
2,493,0,0,1,0,0,0,0,0,1,0,0,0,-1.0168320989844222,0.25849221330165,-1.5371452897501228,-1.2308358872892886,-1.2238580265219912,-1.1173628112032739
2,1958,0,0,0,0,1,0,0,0,0,0,0,1,-0.09998945227866245,0.9600832760480906,-0.19912390866027618,0.054786004438237695,0.008014755908754488,0.1351396158824619
2,1743,0,0,0,0,1,1,0,0,0,0,0,0,-0.43338677835348427,0.7496059572241555,-0.19912390866027618,-0.3619328156389602,-0.3133433612470925,-0.23794621346222572
6,8979,0,0,1,0,0,1,0,0,0,0,0,0,0.212570540916483,0.18833310702700495,-0.645131035690225,0.3828412457756065,0.409712402353563,0.3883050000806425
1,4031,0,0,0,1,0,0,0,0,0,1,0,0,0.5459678669913048,0.6092877446748703,0.24688321836967267,0.7020301292389918,0.6507309902204477,0.6947683598994921
1,6300,0,0,0,0,1,0,0,0,0,0,1,0,1.08773852186289,-0.37293974317014555,0.24688321836967267,1.2340116016779685,1.1863278521468585,1.0678541892441797
7,956,0,0,1,0,0,0,0,0,1,0,0,0,-1.0376694318640987,0.18833310702700495,-0.645131035690225,-1.2574349609112376,-1.2774177127146327,-1.1573362929187765
3,866,0,0,1,0,0,0,1,0,0,0,0,0,-0.8709707688266878,-1.1446899121912313,-0.645131035690225,-0.9205133616998852,-0.9024999093661449,-0.9441443904360979
2,11578,0,0,0,1,0,0,0,0,1,0,0,0,1.733695841132857,-1.2850081247405214,1.1388974724295704,1.695062211125081,1.6772916422460693,1.3743175490630306
2,4267,0,0,0,0,1,0,0,0,0,0,1,0,0.5459678669913048,-0.9342125933673011,0.6928903453996215,0.7374955607349236,0.7846302057020508,0.5881724086581535
5,1768,0,0,0,0,1,0,0,0,1,0,0,0,-0.600085441390895,-0.5834170619940807,-0.645131035690225,-0.49492818374870456,-0.4650958054595756,-0.5044360915655735
5,1036,0,0,1,0,0,0,0,1,0,0,0,0,-0.8084587701876588,0.25849221330165,-1.091138162720174,-0.8495824987080225,-0.8400136088080633,-0.757601475763754
5,2035,0,0,0,0,1,0,0,1,0,0,0,0,-0.5792481085112187,0.8197650634988005,-0.19912390866027618,-0.5481263309926019,-0.5365087203830972,-0.42448912813456896
5,945,0,0,0,1,0,0,0,1,0,0,0,0,-1.0376694318640987,-0.16246242434621536,0.24688321836967267,-1.2574349609112376,-1.2863443270800727,-1.1973097746342785
4,2085,0,0,1,0,0,0,1,0,0,0,0,0,-0.49589877699251317,-0.37293974317014555,-0.645131035690225,-0.3796655313869265,-0.34904981870885327,-0.3711911525138999
4,824,0,0,1,0,0,0,0,0,1,0,0,0,-1.0168320989844222,-0.5132579557194357,-0.645131035690225,-1.1776377400453906,-1.232784640887432,-1.1573362929187765
2,644,0,0,0,1,0,1,0,0,0,0,0,0,-0.9334827674657169,0.048014894477714835,0.6928903453996215,-1.0535087298096297,-1.045325739213188,-0.9707933782464326
1,6581,0,0,0,1,0,0,0,0,1,0,0,0,1.1294131876222429,0.32865131957629506,-0.645131035690225,1.1985461701820368,1.1327681659542177,1.1211521648648495
1,3801,1,0,0,0,0,0,1,0,0,0,0,0,0.4417812025929229,-1.2148490184658762,1.1388974724295704,0.6665646977430608,0.5793180752969261,0.4282784817961444
5,1050,0,0,0,1,0,0,0,0,1,0,0,0,-0.829296103067335,0.18833310702700495,0.24688321836967267,-0.8761815723299707,-0.9382063668279057,-0.8242239452895914
4,675,0,1,0,0,0,0,0,0,0,1,0,0,-1.0376694318640987,1.521356126245241,-1.091138162720174,-1.2840340345331858,-1.3131241701763934,-1.0773893294877719
1,4118,0,0,0,1,0,0,1,0,0,0,0,0,0.4417812025929229,-0.7938943808180109,0.24688321836967267,0.7108964871129754,0.6596576045858876,0.5348744330374837
2,540,0,0,0,1,0,0,0,0,0,1,0,0,-1.0376694318640987,-0.0923033180715703,2.030911726489468,-1.2663013187852203,-1.3309773989072735,-1.2106342685394462
4,1092,0,0,1,0,0,1,0,0,0,0,0,0,-0.8709707688266878,0.25849221330165,-1.5817460024531182,-0.955978793195817,-0.9471329811933457,-0.8508729330999262
4,736,0,0,0,0,1,1,0,0,0,0,0,0,-1.0168320989844222,0.3988104258509352,-0.645131035690225,-1.2397022451632713,-1.214931412156551,-1.1040383172981068
0,4731,0,1,0,0,0,0,0,0,1,0,0,0,1.4628105136970646,1.5915152325198862,1.5849045994595192,1.2606106752999175,1.1684746234159784,-4.714976165598473
2,4099,0,0,0,0,1,0,0,1,0,0,0,0,0.212570540916483,0.7496059572241555,0.6928903453996215,0.3296430985317084,0.38293255925724223,0.4149539878909773
6,990,0,0,1,0,0,0,0,1,0,0,0,0,-0.9959947661047459,0.048014894477714835,-1.091138162720174,-1.1687713821714076,-1.2238580265219912,-1.1040383172981068
2,2420,0,1,0,0,0,0,1,0,0,0,0,0,-0.18333878379736795,0.9600832760480906,0.6928903453996215,-0.09594207941947219,0.016941370274194484,0.06851714635662452
2,3768,0,0,0,1,0,0,0,0,0,1,0,0,0.33759453819454105,0.6794468509495154,0.24688321836967267,0.48037118238941834,0.45434547418076376,0.508225445227149
4,1018,0,0,0,0,1,1,0,0,0,0,0,0,-0.8084587701876588,0.3988104258509352,0.6928903453996215,-0.8939142880779369,-0.8400136088080633,-0.7709259696689217
4,2397,0,0,1,0,0,0,0,0,0,0,1,0,-0.18333878379736795,-0.0923033180715703,-1.2249403008291573,-0.016144858553625876,0.10620751392859602,0.0018946768307877403
3,666,0,0,1,0,0,0,0,1,0,0,0,0,-0.9751574332250695,-0.3027806368955055,-0.645131035690225,-1.1510386664234422,-1.1256652685021495,-1.0773893294877719
1,3105,0,0,0,1,0,0,0,0,0,1,0,0,0.212570540916483,-1.4954854435644516,0.6928903453996215,0.5779011190032309,0.45434547418076376,0.2950335427444703
7,844,0,0,1,0,0,0,0,0,0,1,0,0,-0.9543201003453932,-0.0923033180715703,-1.091138162720174,-1.0801078034315788,-1.054252353578628,-1.0107668599619353
7,7141,0,0,0,0,1,0,0,0,0,0,1,0,0.8376905273067736,-1.8462809749376718,1.5849045994595192,1.047818086324327,1.1238415515887776,0.7613908294253301
4,8207,0,0,1,0,0,0,0,0,0,0,0,1,1.54615984521577,0.18833310702700495,-1.9831524167800716,1.4911359800234738,1.570172269860787,1.4409400185888674
1,447,0,0,0,0,1,1,0,0,0,0,0,0,-1.0376694318640987,-0.5132579557194357,1.5849045994595192,-1.3106331081551348,-1.2684910983491926,-1.2372832563497809
2,5574,0,0,0,1,0,0,0,1,0,0,0,0,0.42094386971324654,0.18833310702700495,1.1388974724295704,0.6133665504991628,0.5614648465660461,0.5615234208478186
5,2290,0,0,1,0,0,0,0,1,0,0,0,0,-0.5584107756315423,0.32865131957629506,-1.5371452897501228,-0.45059639437879007,-0.4829490341904556,-0.3978401403242341
2,810,0,0,1,0,0,0,1,0,0,0,0,0,-0.9126454345860405,-0.2326215306208604,-0.19912390866027618,-1.009176940439715,-1.045325739213188,-0.9707933782464326
5,646,0,0,1,0,0,0,1,0,0,0,0,0,-1.0793440976234514,-1.004371699641946,-0.19912390866027618,-1.3460985396510667,-1.3220507845418334,-1.3172302197807855
5,3585,0,0,1,0,0,0,1,0,0,0,0,0,-0.20417611667704433,0.32865131957629506,-1.5371452897501228,-0.042743932175574914,0.008014755908754488,0.01521917073595486
5,1115,0,0,1,0,0,0,0,1,0,0,0,0,-0.8084587701876588,-1.1446899121912313,-0.19912390866027618,-0.7963843514641243,-0.7864539226154226,-0.8375484391947585
5,6383,0,0,0,1,0,0,0,0,0,0,1,0,0.9210398588254791,0.6794468509495154,0.24688321836967267,0.9946199390804288,1.0345754079343754,1.0278807075286773
2,2563,0,0,0,0,1,1,0,0,0,0,0,0,-0.20417611667704433,-2.407553825134827,2.030911726489468,0.04591964656425495,0.09728089956315603,-0.1979727317467232
3,680,0,0,1,0,0,0,1,0,0,0,0,0,-1.0168320989844222,0.1181740007523599,-1.091138162720174,-1.2308358872892886,-1.1970781834256712,-1.1173628112032739
4,2842,0,0,1,0,0,0,0,0,0,0,1,0,0.004197212119719449,0.6092877446748703,-1.5371452897501228,0.1700486568000158,0.20440027194843835,0.2417355671238012
2,4693,0,0,0,1,0,1,0,0,0,0,0,0,0.212570540916483,0.32865131957629506,0.24688321836967267,0.33850945640569197,0.4007857879881222,0.3749805061754748
5,3389,0,0,0,1,0,0,1,0,0,0,0,0,-0.20417611667704433,-0.5132579557194357,0.6928903453996215,-0.0782093636715067,-0.018765087187566292,-0.05140329878988192
3,1963,0,0,1,0,0,1,0,0,0,0,0,0,-0.475061444112837,0.25849221330165,-0.645131035690225,-0.3442000998909947,-0.39368289053605404,-0.3178931768932302
2,3712,0,0,1,0,0,1,0,0,0,0,0,0,-0.09998945227866245,-0.4430988494447906,-0.645131035690225,0.10798415168213499,0.1508405857557976,0.06851714635662452
4,6928,0,0,1,0,0,0,0,0,1,0,0,0,1.0460638561035374,0.46896953212558024,-0.645131035690225,1.1542143808121224,1.088135094127017,1.0945031770545153
2,680,0,1,0,0,0,0,1,0,0,0,0,0,-0.8709707688266878,-1.986599187486962,0.24688321836967267,-0.8850479302039534,-0.8578668375389441,-0.9841178721516004
6,577,0,0,1,0,0,0,0,0,0,1,0,0,-1.1418560962624804,0.5391286384002253,-0.645131035690225,-1.479093907760811,-1.5184363005815174,-1.3438792075911203
1,1097,0,0,0,1,0,0,1,0,0,0,0,0,-0.6209227742705714,0.46896953212558024,0.6928903453996215,-0.5658590467405682,-0.6525547071338195,-0.5177605854707411
5,9521,0,0,1,0,0,0,0,1,0,0,0,0,0.4626185354725993,-0.4430988494447906,-0.5113288975812417,0.6665646977430608,0.7042906764130884,0.5748479147529862
5,10445,0,0,1,0,0,0,0,0,1,0,0,0,0.9002025259458027,-0.3027806368955055,-0.645131035690225,1.0300853705763606,1.0524286366652562,0.9212847562873391
6,1908,0,0,1,0,0,0,0,1,0,0,0,0,-0.829296103067335,-0.4430988494447906,-0.645131035690225,-0.8407161408340389,-0.8221603800771834,-0.8108994513844237
2,1138,0,1,0,0,0,0,0,0,1,0,0,0,-0.6209227742705714,-1.0745308059165861,2.922925980549366,-0.5481263309926019,-0.6168482496720586,-0.6510055245224153
4,8348,0,0,1,0,0,0,1,0,0,0,0,0,0.85852786018645,0.32865131957629506,-0.19912390866027618,0.9768872233324634,0.9542358786454138,0.9346092501925062
1,3852,0,1,0,0,0,0,0,0,1,0,0,0,0.4417812025929229,1.381037913695956,0.24688321836967267,0.5158366138853501,0.5525382322006053,0.6547948781839907
5,790,0,0,1,0,0,0,1,0,0,0,0,0,-0.9959947661047459,0.18833310702700495,-1.5371452897501228,-1.1687713821714076,-1.1613717259639103,-1.0640648355826043
1,5269,0,0,0,1,0,0,0,0,0,0,1,0,0.9002025259458027,0.5391286384002253,1.1388974724295704,0.9680208654584805,0.909602806818213,0.9346092501925062
4,1949,0,0,0,1,0,0,0,0,1,0,0,0,-0.475061444112837,0.46896953212558024,0.24688321836967267,-0.3619328156389602,-0.39368289053605404,-0.3045686829880625
1,4521,0,1,0,0,0,0,0,0,0,1,0,0,0.4626185354725993,-0.2326215306208604,1.1388974724295704,0.631099266247129,0.6775108333167684,0.5748479147529862
3,3438,0,0,1,0,0,0,0,0,0,0,1,0,-0.1416641180380152,-0.6535761682687258,-0.645131035690225,0.08138507806018673,0.10620751392859602,0.01521917073595486
3,13043,0,0,0,0,1,0,0,0,0,0,0,1,2.5046771576808826,-0.6535761682687258,2.030911726489468,2.0940483154543132,2.132548974883518,1.8539993296490564
1,2529,0,0,1,0,0,0,0,1,0,0,0,0,0.004197212119719449,0.46896953212558024,-0.19912390866027618,0.1700486568000158,0.21332688631387836,0.2284110732186335
3,2513,0,0,0,0,1,0,0,0,0,1,0,0,-0.20417611667704433,0.8899241697734456,-0.912735311908195,-0.05161029004955766,-0.027691701553006286,0.0551926524514574
6,884,0,0,1,0,0,0,0,0,0,0,1,0,-0.7876214373079824,0.5391286384002253,-0.19912390866027618,-0.8495824987080225,-0.8310869944426234,-0.7309524879534192
5,665,0,0,1,0,0,0,0,0,1,0,0,0,-1.0376694318640987,-0.5132579557194357,-0.19912390866027618,-1.2574349609112376,-1.241711255252872,-1.1973097746342785
3,6516,0,0,1,0,0,0,0,0,1,0,0,0,0.4417812025929229,-0.16246242434621536,-0.19912390866027618,0.6754310556170435,0.6418043758550077,0.5881724086581535
1,5191,0,0,0,0,1,0,0,0,0,0,1,0,0.9002025259458027,0.6092877446748703,0.6928903453996215,0.9325554339625488,1.0077955648380554,0.9745827319080076
1,576,0,0,0,1,0,0,1,0,0,0,0,0,-0.9959947661047459,0.46896953212558024,0.24688321836967267,-1.1776377400453906,-1.232784640887432,-1.0773893294877719
2,833,0,0,1,0,0,0,1,0,0,0,0,0,-0.8918081017063642,0.6794468509495154,-1.5371452897501228,-1.0003105825657324,-1.054252353578628,-0.8908464148154281
2,1378,0,0,1,0,0,0,0,1,0,0,0,0,-0.6209227742705714,-1.2850081247405214,-0.645131035690225,-0.3264673841430284,-0.5722151778448579,-0.544409573281076
3,1786,0,0,0,0,1,0,1,0,0,0,0,0,-0.5167361098721895,-0.2326215306208604,-0.19912390866027618,-0.4062646050088755,-0.39368289053605404,-0.3978401403242341
3,951,0,0,0,1,0,0,1,0,0,0,0,0,-0.8501334359470114,-1.1446899121912313,1.5849045994595192,-0.8584488565820052,-0.9024999093661449,-0.917495402625763
2,705,0,1,0,0,0,0,0,1,0,0,0,0,-0.8084587701876588,1.381037913695956,0.24688321836967267,-0.9027806459519198,-0.8846466806352641,-0.704303500143085
1,2484,0,0,0,1,0,0,0,0,1,0,0,0,0.004197212119719449,-1.4253263372898066,2.030911726489468,0.25871223553984485,0.22225350067931915,0.0551926524514574
4,11246,0,0,0,1,0,0,0,0,0,0,1,0,1.9003945041702681,-0.7938943808180109,-0.19912390866027618,1.8546566528567745,1.7844110146313517,1.5608604637353738
3,10556,0,0,1,0,0,0,1,0,0,0,0,0,0.85852786018645,0.048014894477714835,-1.9831524167800716,1.0034862969544123,1.0435020222998161,0.9479337440976733
1,1151,0,0,1,0,0,0,0,0,0,1,0,0,-0.475061444112837,-0.16246242434621536,-1.091138162720174,-0.33533374201701194,-0.3133433612470925,-0.3178931768932302
6,599,0,0,1,0,0,0,1,0,0,0,0,0,-1.1210187633828042,0.18833310702700495,-0.645131035690225,-1.452494834138862,-1.4291701569271158,-1.3172302197807855
3,1949,0,0,0,1,0,0,1,0,0,0,0,0,-0.475061444112837,-0.5132579557194357,0.24688321836967267,-0.3442000998909947,-0.375829661805174,-0.384515646419067
5,625,0,0,1,0,0,0,0,0,0,1,0,0,-1.0168320989844222,0.5391286384002253,-1.091138162720174,-1.2308358872892886,-1.214931412156551,-1.0907138233929392
3,16291,0,1,0,0,0,0,0,0,0,0,1,0,2.5046771576808826,1.310878807421311,1.1388974724295704,1.9699193052185526,2.0522094455945563,2.053866738226568
2,3265,0,0,1,0,0,1,0,0,0,0,0,0,0.08754654363842473,-0.16246242434621536,-1.5371452897501228,0.3030440249097602,0.3561527161609215,0.28170904883930314
6,1052,0,0,1,0,0,0,1,0,0,0,0,0,-0.9751574332250695,-1.0745308059165861,-0.19912390866027618,-1.0889741613055615,-1.1256652685021495,-1.1173628112032739
3,1627,0,0,0,0,1,0,0,1,0,0,0,0,-0.49589877699251317,-1.2148490184658762,-0.19912390866027618,-0.3442000998909947,-0.3044167468816525,-0.42448912813456896
4,2026,0,0,1,0,0,1,0,0,0,0,0,0,-0.49589877699251317,-0.02214421179692524,-0.645131035690225,-0.35306645776497747,-0.38475627617061403,-0.344542164703565
4,7027,0,0,1,0,0,0,0,0,1,0,0,0,0.5251305341116285,-0.3027806368955055,-0.19912390866027618,0.6931637713650091,0.75785036260573,0.6281458903736553
4,2203,0,0,0,1,0,1,0,0,0,0,0,0,-0.600085441390895,-1.2148490184658762,0.24688321836967267,-0.4771954680007383,-0.5275821060176571,-0.5843830549965779
2,11087,0,1,0,0,0,1,0,0,0,0,0,0,1.4836478465767409,2.2229471889916868,1.1388974724295704,1.2517443174259342,1.3113004532630217,1.4809135003043699
3,505,0,0,1,0,0,0,0,0,0,1,0,0,-0.9959947661047459,0.18833310702700495,-1.091138162720174,-1.186504097919374,-1.1702983403293503,-1.0773893294877719
4,3311,0,0,0,1,0,0,1,0,0,0,0,0,-0.1416641180380152,-0.5834170619940807,1.5849045994595192,0.0725187201862032,0.05264782773595526,-0.011429817074379971
1,4395,0,0,0,1,0,0,0,0,0,1,0,0,0.608479865630334,-0.37293974317014555,2.030911726489468,0.7995600658528044,0.75785036260573,0.668119372089158
5,995,0,0,0,1,0,0,0,0,1,0,0,0,-0.9543201003453932,-0.2326215306208604,0.6928903453996215,-1.0712414455575958,-1.1256652685021495,-1.0374158477722701
3,9933,0,0,1,0,0,1,0,0,0,0,0,0,0.9418771917051556,0.6092877446748703,-0.645131035690225,0.9857535812064461,1.0167221792034955,1.001231719718343
1,3802,1,0,0,0,0,0,0,0,0,0,1,0,0.4626185354725993,2.643901826639547,-0.19912390866027618,0.40944031939755554,0.45434547418076376,0.7080928538046605
4,542,0,0,0,1,0,0,0,0,1,0,0,0,-1.0168320989844222,0.25849221330165,0.24688321836967267,-1.2574349609112376,-1.2238580265219912,-1.1306873051084416
2,2478,0,0,1,0,0,0,0,0,1,0,0,0,-0.20417611667704433,0.46896953212558024,-0.645131035690225,-0.06047664792354041,-0.03661831591844628,0.0018946768307877403
0,3519,0,0,0,1,0,0,1,0,0,0,0,0,0.4626185354725993,-0.9342125933673011,2.030911726489468,0.7020301292389918,0.6596576045858876,0.508225445227149
2,12655,0,0,0,1,0,0,1,0,0,0,0,0,1.4836478465767409,-2.1970765063108924,2.030911726489468,1.6418640638811837,1.6058787273225479,1.187774634390686
6,3692,0,0,0,0,1,0,0,1,0,0,0,0,-0.18333878379736795,0.048014894477714835,0.24688321836967267,-0.08707572154548944,-0.0009118584566855066,-0.0380788048847148
2,5017,0,0,0,1,0,0,0,0,1,0,0,0,0.5042932012319521,-0.5834170619940807,0.6928903453996215,0.7463619186089071,0.7132172907785292,0.6014969025633211
2,2282,0,1,0,0,0,0,0,0,0,1,0,0,-0.18333878379736795,-2.3373947188601822,2.0755124391924635,0.06365236231222045,0.08835428519771604,-0.18464823784155607
2,447,0,0,0,1,0,0,0,0,0,0,1,0,-0.9543201003453932,0.6794468509495154,0.24688321836967267,-1.1776377400453906,-1.1613717259639103,-1.0240913538671024
3,7453,0,0,1,0,0,0,0,1,0,0,0,0,0.6293171985100103,-0.2326215306208604,-0.645131035690225,0.8084264237267872,0.8471165062601316,0.7347418416149947
3,544,0,0,1,0,0,0,0,0,1,0,0,0,-1.0168320989844222,-0.2326215306208604,-0.645131035690225,-1.2308358872892886,-1.2238580265219912,-1.1573362929187765
2,2656,0,0,1,0,0,0,1,0,0,0,0,0,-0.20417611667704433,0.6092877446748703,-1.091138162720174,-0.09594207941947219,-0.06339815901476706,-0.011429817074379971
1,4452,0,0,1,0,0,0,0,1,0,0,0,0,0.42094386971324654,-0.37293974317014555,-0.19912390866027618,0.6665646977430608,0.5882446896623661,0.5348744330374837
5,466,0,0,0,0,1,0,0,0,0,1,0,0,-1.058506764743775,0.32865131957629506,-1.5371452897501228,-1.3283658239031004,-1.3131241701763934,-1.1973097746342785
0,3344,0,0,0,1,0,0,0,1,0,0,0,0,0.42094386971324654,0.46896953212558024,0.6928903453996215,0.5424356875072992,0.5793180752969261,0.5748479147529862
2,2872,0,0,1,0,0,1,0,0,0,0,0,0,-0.20417611667704433,-0.7237352745433658,-0.645131035690225,-0.007278500679643126,0.016941370274194484,-0.07805228660021675
2,726,0,0,1,0,0,1,0,0,0,0,0,0,-0.829296103067335,-0.3027806368955055,-0.19912390866027618,-0.8761815723299707,-0.8400136088080633,-0.8242239452895914
1,5107,0,0,0,1,0,1,0,0,0,0,0,0,0.6709918642693631,-2.4777129314094677,1.1388974724295704,1.0389517284503442,0.9631624930108539,0.6014969025633211
6,907,0,0,0,1,0,0,0,0,0,1,0,0,-1.0168320989844222,-0.864053487092656,0.24688321836967267,-1.1510386664234422,-1.1881515690602302,-1.1573362929187765
2,11565,0,0,0,1,0,0,1,0,0,0,0,0,1.4836478465767409,0.7496059572241555,0.6928903453996215,1.3936060434096613,1.3648601394556623,1.3743175490630306
1,447,0,0,1,0,0,1,0,0,0,0,0,0,-1.0376694318640987,0.25849221330165,-0.19912390866027618,-1.2663013187852203,-1.2506378696183118,-1.1440117990136087
2,5058,0,0,0,0,1,0,0,1,0,0,0,0,0.42094386971324654,0.048014894477714835,0.24688321836967267,0.5690347611292482,0.6328777614895676,0.5615234208478186
3,1822,0,0,1,0,0,1,0,0,0,0,0,0,-0.5792481085112187,0.6794468509495154,-1.9831524167800716,-0.5215272573706536,-0.5008022629213363,-0.4111646342294018
4,1153,0,0,0,1,0,0,1,0,0,0,0,0,-0.8084587701876588,0.18833310702700495,1.1388974724295704,-0.8407161408340389,-0.8846466806352641,-0.7842504635740889
6,4504,0,0,0,0,1,0,0,1,0,0,0,0,-0.07915211939898606,0.25849221330165,-0.19912390866027618,0.06365236231222045,0.08835428519771604,0.09516613416695935
2,5040,0,1,0,0,0,0,0,0,0,0,1,0,0.8376905273067736,2.293106295266327,0.6928903453996215,0.6931637713650091,0.74892374824029,0.9479337440976733
3,854,0,0,0,1,0,0,0,1,0,0,0,0,-0.9751574332250695,-1.1446899121912313,0.24688321836967267,-1.1155732349275105,-1.1435184972330295,-1.1440117990136087
6,1349,0,1,0,0,0,0,0,1,0,0,0,0,-0.829296103067335,0.1181740007523599,1.5849045994595192,-0.9027806459519198,-0.8935732950007041,-0.8242239452895914
1,876,0,0,1,0,0,0,1,0,0,0,0,0,-0.8084587701876588,0.7496059572241555,-0.19912390866027618,-0.8850479302039534,-0.9203531380970249,-0.7709259696689217
2,5871,0,0,0,1,0,0,0,0,0,1,0,0,0.85852786018645,0.5391286384002253,1.1388974724295704,0.9236890760885653,0.8649697349910123,0.8946357684770037
